Car_type,Kms_driven,No_of_owners,Car_name,Car_model,Model_Year,Car_price,Fuel_type,Insurance_type,Transmission,Mileage,Engine,Max_power,Color,Seating_capacity
Sedan,80000,1,Maruti,Maruti Ciaz,2017,850000,Diesel,Third Party insurance,Manual,28.09,1248,88.5,Others,5
Hatchback,59512,2,Maruti,Maruti Baleno,2018,704000,Petrol,Third Party insurance,Automatic,21.4,1197,83.1,Silver,5
SUV,120000,2,Chevrolet,Chevrolet Captiva,2010,409999,Diesel,Third Party insurance,Automatic,12.12,2231,184.0,Others,7
Hatchback,81342,2,Maruti,Maruti Ignis,2017,583000,Diesel,Third Party insurance,Automatic,26.8,1248,74.0,Red,5
SUV,40000,1,Jeep,Jeep Compass,2018,1500000,Diesel,Third Party insurance,Manual,17.1,1956,170.0,Others,5
Hatchback,10000,1,Hyundai,Hyundai i20 N Line,2022,1150000,Petrol,Third Party insurance,Automatic,20.25,998,118.41,Others,5
SUV,60000,1,Ford,Ford Ecosport,2015,630000,Petrol,Third Party insurance,Automatic,16.5,1499,110.0,Others,5
Hatchback,120000,2,Ford,Ford Figo,2011,150000,Diesel,Third Party insurance,Manual,20.0,1399,68.0,Others,5
Sedan,110000,1,Maruti,Maruti Swift Dzire,2017,650000,Diesel,Third Party insurance,Manual,26.59,1248,74.0,Others,5
Pickup Trucks,20000,1,Mahindra,Mahindra Bolero Pik Up Extra Long,2020,850000,Diesel,Third Party insurance,Manual,26.59,2523,75.09,Others,2
SUV,30000,1,Honda,Honda WR-V,2017,720000,Diesel,Third Party insurance,Manual,25.5,1498,98.6,Gray,5
Hatchback,44478,1,Maruti,Maruti Alto K10,2018,350000,Petrol,Comprehensive,Manual,24.39,998,65.71,Others,5
Hatchback,29765,2,Hyundai,Hyundai Grand i10 Nios,2020,646000,Petrol,Third Party insurance,Manual,20.7,1197,81.86,Blue,5
SUV,30000,1,Tata,Tata Harrier,2021,2300000,Diesel,Third Party insurance,Automatic,14.6,1956,167.67,White,5
Hatchback,83688,1,Maruti,Maruti Baleno,2017,570000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Blue,5
Hatchback,52704,2,Hyundai,Hyundai Grand i10,2018,586000,Petrol,Comprehensive,Automatic,18.9,1197,81.86,Others,5
SUV,40000,2,Jeep,Jeep Compass,2017,1250000,Diesel,Third Party insurance,Manual,17.1,1956,170.0,Others,5
Hatchback,51278,2,Maruti,Maruti Ignis,2019,504000,Petrol,Third Party insurance,Manual,20.89,1197,81.8,Others,5
SUV,110000,1,Ford,Ford Ecosport,2013,450000,Diesel,Third Party insurance,Manual,22.7,1498,89.84,Others,5
Hatchback,89218,1,Maruti,Maruti Wagon R,2015,336000,Petrol,Third Party,Manual,20.51,998,67.04,Silver,5
Sedan,88900,1,Maruti,Maruti Swift Dzire,2018,798000,Diesel,Third Party insurance,Automatic,28.4,1248,74.02,Red,5
Hatchback,70000,1,Chevrolet,Chevrolet Spark,2009,100000,Petrol,Third Party insurance,Manual,16.5,995,62.13816,Others,5
Hatchback,96639,1,Renault,Renault KWID,2018,362000,Petrol,Third Party insurance,Manual,23.01,999,67.0,Silver,5
Sedan,19100,1,Honda,Honda Amaze,2019,750000,Petrol,Comprehensive,Manual,19.5,1199,88.76,White,5
Sedan,100000,2,Ford,Ford Ikon,2004,90000,Petrol,Third Party insurance,Manual,14.2,1597,90.74144,Silver,5
MUV,70000,2,Maruti,Maruti XL6,2021,1030000,Petrol,Third Party insurance,Manual,19.01,1462,103.2,Others,6
Hatchback,10000,2,Tata,Tata Tiago,2021,700000,Petrol,Third Party insurance,Manual,19.01,1199,84.82,Others,5
Hatchback,100000,3,Hyundai,Hyundai Grand i10,2014,395000,Diesel,Third Party insurance,Manual,24.0,1120,70.0,Others,5
Sedan,50000,1,Skoda,Skoda Rapid,2019,830000,Petrol,Third Party insurance,Manual,14.3,1598,103.2,Others,5
SUV,120000,1,Toyota,Toyota Fortuner,2014,1500000,Diesel,Third Party insurance,Automatic,12.55,2982,168.5,Others,7
Hatchback,114000,1,Hyundai,Hyundai i20,2011,280000,Petrol,Third Party insurance,Manual,18.5,1197,78.90559999999999,White,5
Hatchback,57435,1,Hyundai,Hyundai Santro,2019,484999,Petrol,Comprehensive,Manual,20.3,1086,68.0,Yellow,5
Hatchback,24978,2,Hyundai,Hyundai Santro,2019,495000,Petrol,Third Party insurance,Manual,20.3,1086,68.0,Brown,5
Sedan,73322,1,Hyundai,Hyundai Xcent,2016,450000,Petrol,Not Available,Automatic,19.1,1197,82.0,Sleek Silver,5
Hatchback,47784,2,Honda,Honda Brio,2014,397000,Petrol,Third Party insurance,Manual,19.4,1198,86.8,Silver,5
Hatchback,80643,1,Toyota,Toyota Glanza,2020,716000,Petrol,Third Party insurance,Automatic,19.56,1197,81.8,Others,5
Sedan,48683,1,Skoda,Skoda Rapid,2019,830000,Petrol,Not Available,Manual,14.3,1598,103.2,White,5
Hatchback,87908,1,Maruti,Maruti Wagon R Stingray,2016,380000,Petrol,Third Party insurance,Manual,20.51,998,67.04,White,5
Sedan,120000,1,Chevrolet,Chevrolet Sail,2013,200000,Petrol,Third Party insurance,Manual,18.2,1199,82.4,White,5
Hatchback,61822,1,Maruti,Maruti Celerio,2016,459999,Petrol,Comprehensive,Automatic,23.1,998,67.04,White,5
Hatchback,23748,1,Maruti,Maruti Alto 800,2021,409999,Petrol,Third Party,Manual,22.05,796,47.33,Silver,5
Hatchback,120000,2,Volkswagen,Volkswagen Polo,2010,250000,Petrol,Third Party insurance,Manual,16.47,1198,73.9,Others,5
Hatchback,84484,1,Maruti,Maruti Wagon R,2016,408000,Petrol,Third Party insurance,Automatic,20.51,998,67.0,Silver,5
Hatchback,10000,1,Renault,Renault KWID,2018,400000,Petrol,Third Party insurance,Automatic,24.04,999,67.0,Others,5
Hatchback,10000,1,Renault,Renault KWID,2018,400000,Petrol,Third Party insurance,Automatic,24.04,999,67.0,Others,5
Hatchback,60000,1,Mercedes-Benz,Mercedes-Benz B Class,2014,1100000,Petrol,Third Party insurance,Automatic,11.9,1595,120.7,Others,5
Hatchback,70000,2,Hyundai,Hyundai i20,2011,310000,Petrol,Third Party insurance,Manual,17.0,1197,78.90559999999999,Others,5
Hatchback,50000,2,Maruti,Maruti Swift,2018,650000,Petrol,Third Party insurance,Automatic,21.21,1197,81.8,Others,5
Hatchback,100000,1,Tata,Tata Bolt,2015,350000,Diesel,Third Party insurance,Manual,22.95,1248,74.0,Others,5
MUV,150000,1,Toyota,Toyota Innova,2005,304000,Diesel,Third Party insurance,Manual,12.8,2494,100.60464,Blue,8
SUV,40000,2,Tata,Tata Nexon,2018,750000,Petrol,Third Party insurance,Manual,17.0,1198,108.5,White,5
Hatchback,70145,1,Maruti,Maruti Alto 800,2014,254999,Petrol,Comprehensive,Manual,22.05,796,47.33,Silver,5
SUV,70226,1,Honda,Honda WR-V,2021,836000,Petrol,Comprehensive,Manual,16.5,1199,88.5,Others,5
SUV,30000,1,Tata,Tata Nexon,2021,1175000,Petrol,Third Party insurance,Automatic,16.35,1199,118.36,Others,5
Hatchback,67993,2,Maruti,Maruti Wagon R,2015,363000,Petrol,Third Party insurance,Manual,20.51,998,67.04,Red,5
Hatchback,73224,2,Maruti,Maruti Baleno,2018,729000,Petrol,Comprehensive,Automatic,21.4,1197,83.1,Blue,5
MUV,150000,2,Toyota,Toyota Innova Crysta,2016,1600000,Diesel,Third Party insurance,Manual,13.68,2393,147.8,Others,7
Sedan,75199,2,Honda,Honda City,2017,773000,Petrol,Comprehensive,Manual,17.8,1497,117.3,Red,5
SUV,40000,1,Jeep,Jeep Compass,2018,1450000,Diesel,Third Party insurance,Manual,17.1,1956,170.0,Others,5
Hatchback,58671,1,Maruti,Maruti Swift,2016,590000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,White,5
Hatchback,54187,1,Maruti,Maruti Swift,2019,582000,Petrol,Zero Dep,Manual,22.38,1197,88.5,Blue,5
Sedan,43000,1,Mercedes-Benz,Mercedes-Benz E-Class,2019,4850000,Diesel,Third Party insurance,Automatic,16.1,1950,191.7,Black,5
Hatchback,63457,2,Hyundai,Hyundai i20,2014,552000,Petrol,Comprehensive,Manual,18.6,1197,81.83,Red,5
Sedan,117189,1,Honda,Honda City,2014,500000,Diesel,Not Available,Manual,25.1,1498,98.6,Urban Titanium Metallic,5
SUV,110000,1,Mahindra Ssangyong,Mahindra Ssangyong Rexton,2014,800000,Diesel,Third Party insurance,Automatic,11.18,2696,184.0,Others,7
SUV,20000,1,Toyota,Toyota Urban cruiser,2021,950000,Petrol,Third Party insurance,Manual,17.03,1462,103.26,Silver,5
SUV,12727,1,Ford,Ford Ecosport,2020,819999,Petrol,Not Available,Manual,15.9,1496,120.69,Smoke Grey,5
SUV,70000,2,Tata,Tata Hexa,2017,1050000,Diesel,Third Party insurance,Manual,17.6,2179,153.86,Others,7
Hatchback,50000,1,Hyundai,Hyundai Santro Xing,2009,180000,Petrol,Third Party insurance,Manual,17.92,1086,62.1,Others,5
SUV,20000,1,Kia,Kia Sonet,2022,1300000,Petrol,Third Party insurance,Manual,18.2,998,118.36,Red,5
Hatchback,58547,2,Datsun,Datsun RediGO,2019,341000,Petrol,Comprehensive,Manual,22.7,799,53.64,Red,5
Hatchback,70784,1,Hyundai,Hyundai i20 Active,2018,708000,Petrol,Third Party,Manual,17.19,1197,81.86,White,5
SUV,80000,2,Jaguar,Jaguar F-Pace,2018,3600000,Diesel,Third Party insurance,Automatic,16.38,1999,177.0,White,5
Hatchback,94681,2,Maruti,Maruti Ritz,2014,367000,Petrol,Comprehensive,Manual,18.5,1197,85.8,White,5
SUV,37421,2,Mahindra,Mahindra Thar,2013,522000,Diesel,Comprehensive,Manual,16.55,2498,105.0,Grey,6
SUV,40000,1,Mahindra,Mahindra Thar,2021,1500000,Petrol,Third Party insurance,Automatic,16.55,1997,150.0,Others,4
Sedan,100456,1,Skoda,Skoda Rapid,2016,765000,Diesel,Third Party,Manual,21.13,1498,108.6,Black,5
Sedan,80000,2,Honda,Honda Civic,2008,250000,Petrol,Third Party insurance,Manual,13.5,1799,130.0,Others,5
Hatchback,95036,2,Maruti,Maruti Swift,2013,425000,Petrol,Comprehensive,Manual,22.38,1197,88.5,White,5
Hatchback,96632,2,Hyundai,Hyundai EON,2015,260000,Petrol,Comprehensive,Manual,21.1,814,55.2,Silver,5
Sedan,80000,2,Honda,Honda Civic,2008,250000,Petrol,Third Party insurance,Manual,13.5,1799,130.0,Others,5
Hatchback,60976,1,Maruti,Maruti Alto 800,2015,256999,Petrol,Third Party insurance,Manual,22.05,796,47.33,Red,5
Hatchback,120000,1,Maruti,Maruti Zen,2001,69000,Petrol,Third Party insurance,Manual,17.3,993,59.1792,Blue,5
Hatchback,88046,3,Chevrolet,Chevrolet Spark,2008,50000,Petrol,Not Available,Manual,18.0,995,62.0,Black,5
SUV,103000,1,Volvo,Volvo XC60,2016,1625000,Diesel,Third Party insurance,Automatic,14.7,1984,181.0,White,5
SUV,9800,1,Jeep,Jeep Compass,2019,1650000,Petrol,Third Party insurance,Manual,16.0,1368,160.0,White,5
SUV,92000,1,Audi,Audi Q5,2010,1150000,Petrol,Third Party insurance,Automatic,9.74,1984,208.0,White,5
MUV,59000,1,Honda,Honda Mobilio,2014,499000,Petrol,Third Party insurance,Manual,17.3,1497,117.3,Silver,7
Sedan,93000,1,Chevrolet,Chevrolet Sail,2013,315000,Diesel,Third Party insurance,Manual,22.1,1248,74.0,Grey,5
SUV,10000,1,Tata,Tata Punch,2022,980000,Petrol,Third Party insurance,Automatic,18.8,1199,86.63,Others,5
SUV,70451,2,Maruti,Maruti Vitara Brezza,2017,821000,Diesel,Third Party insurance,Manual,24.3,1248,88.5,White,5
Hatchback,73838,2,Maruti,Maruti Swift,2018,568000,Petrol,Third Party insurance,Automatic,22.56,1197,88.5,Silver,5
SUV,20000,1,Hyundai,Hyundai Alcazar,2022,2100000,Petrol,Third Party insurance,Automatic,14.2,1999,156.9,Others,6
Hatchback,22726,1,Renault,Renault KWID,2020,446000,Petrol,Third Party,Manual,22.3,799,53.26,Silver,5
Hatchback,98700,2,Maruti,Maruti Ignis,2017,555000,Diesel,Third Party insurance,Automatic,26.8,1248,74.0,Blue,5
SUV,20000,1,MG,MG Astor,2022,1850000,Petrol,Third Party insurance,Automatic,14.34,1349,138.08,Others,5
Hatchback,97909,2,Maruti,Maruti Baleno,2018,559000,Diesel,Comprehensive,Manual,27.39,1248,74.0,Red,5
SUV,30000,1,Ford,Ford Ecosport,2020,1050000,Diesel,Third Party insurance,Manual,21.7,1498,98.96,Others,5
Hatchback,77945,2,Hyundai,Hyundai Grand i10,2013,412000,Petrol,Comprehensive,Manual,18.9,1197,82.0,Red,5
Sedan,86017,1,Maruti,Maruti Swift Dzire,2017,615000,Petrol,Comprehensive,Manual,21.21,1197,81.8,Silver,5
SUV,20000,1,Hyundai,Hyundai Creta,2021,1810000,Diesel,Third Party insurance,Manual,21.21,1493,113.45,White,5
Hatchback,83596,1,Maruti,Maruti Wagon R,2017,390000,Petrol,Comprehensive,Manual,20.51,998,67.04,Silver,5
Hatchback,80000,2,Maruti,Maruti 800,2004,70000,Petrol,Third Party insurance,Manual,16.1,796,37.0,Others,4
Sedan,110000,2,Chevrolet,Chevrolet Optra,2005,70000,Petrol,Third Party insurance,Manual,17.4,1599,102.57728,Gray,5
Hatchback,40000,1,Ford,Ford Freestyle,2019,560000,Petrol,Third Party insurance,Manual,19.0,1194,94.68,Brown,5
Sedan,50000,1,Maruti,Maruti Swift Dzire,2022,750000,Petrol,Third Party insurance,Manual,22.41,1197,88.5,Gray,5
SUV,120000,2,Toyota,Toyota Qualis,2001,170000,Diesel,Third Party insurance,Manual,13.1,2446,73.974,Silver,10
SUV,10000,1,Mahindra,Mahindra XUV300,2022,1320000,Petrol,Third Party insurance,Manual,16.82,1197,108.62,Blue,5
Hatchback,100000,1,Ford,Ford Figo,2015,220000,Diesel,Third Party insurance,Manual,25.83,1498,99.0,White,5
SUV,79464,1,Maruti,Maruti SX4 S Cross,2018,850000,Diesel,Not Available,Manual,25.1,1248,88.5,Pearl Arctic White,5
Sedan,87113,1,Maruti,Maruti Swift Dzire,2016,523000,Petrol,Third Party insurance,Manual,22.41,1197,88.5,White,5
Sedan,52315,1,Maruti,Maruti Swift Dzire,2015,583000,Petrol,Comprehensive,Manual,22.41,1197,88.5,Silver,5
SUV,10000,1,MG,MG Hector Plus,2020,1750000,Petrol,Third Party insurance,Automatic,11.67,1451,141.0,White,6
Hatchback,60817,2,Hyundai,Hyundai Grand i10,2015,451000,Petrol,Comprehensive,Manual,18.9,1197,82.0,Red,5
Sedan,55797,2,Hyundai,Hyundai Xcent,2018,668000,Diesel,Comprehensive,Manual,25.4,1186,73.97,White,5
Sedan,110000,2,Hyundai,Hyundai Verna,2006,195000,Diesel,Third Party insurance,Manual,16.8,1493,108.4952,Black,5
SUV,64285,1,Maruti,Maruti Vitara Brezza,2017,824000,Diesel,Third Party,Manual,24.3,1248,88.5,Silver,5
Sedan,120000,2,Skoda,Skoda Octavia,2006,160000,Diesel,Third Party insurance,Manual,18.7,1896,65.09712,White,5
Sedan,85948,1,Maruti,Maruti Swift Dzire,2016,622000,Diesel,Third Party insurance,Automatic,26.59,1248,74.0,Brown,5
Sedan,105746,3,Honda,Honda City,2013,425000,Petrol,Comprehensive,Manual,16.8,1497,116.4,Others,5
MUV,100000,1,Honda,Honda Mobilio,2015,450000,Petrol,Third Party insurance,Manual,17.3,1497,117.3,Others,7
Sedan,45949,1,Volkswagen,Volkswagen Vento,2020,1019999,Petrol,Third Party,Manual,17.69,999,108.62,Silver,5
Sedan,92000,1,Toyota,Toyota Corolla,2006,325000,Petrol,Third Party insurance,Manual,13.4,1794,123.28999999999999,Silver,5
Sedan,83000,1,Audi,Audi A6,2012,1499000,Diesel,Third Party insurance,Automatic,17.68,1968,174.33,White,5
Hatchback,60000,1,Hyundai,Hyundai i10,2008,249000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Others,5
Hatchback,75000,1,Hyundai,Hyundai i20 Active,2018,799000,Diesel,Third Party insurance,Manual,21.19,1396,88.76,Red,5
Hatchback,80000,2,Maruti,Maruti 800,2004,70000,Petrol,Third Party insurance,Manual,16.1,796,37.0,Others,4
Hatchback,71000,1,Maruti,Maruti Swift,2013,390000,Diesel,Third Party insurance,Manual,22.9,1248,74.0,Black,5
Sedan,84000,1,Hyundai,Hyundai Verna,2015,580000,Petrol,Third Party insurance,Manual,17.01,1591,121.3,White,5
Hatchback,110000,1,Maruti,Maruti Celerio,2018,380000,Petrol,Third Party insurance,Manual,23.1,998,67.04,Others,5
Hatchback,48659,1,Hyundai,Hyundai i10,2011,264000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Red,5
Hatchback,26970,1,Hyundai,Hyundai Santro,2019,531000,Petrol,Third Party insurance,Automatic,20.3,1086,68.0,Red,5
Sedan,92000,1,Mercedes-Benz,Mercedes-Benz C-Class,2007,525000,Petrol,Third Party insurance,Manual,11.7,1796,175.56495999999999,White,5
SUV,29766,1,Tata,Tata Nexon,2022,1024000,Diesel,Third Party,Manual,23.22,1497,113.42,White,5
Hatchback,6580,1,Renault,Renault KWID,2022,552000,Petrol,Comprehensive,Manual,21.46,999,67.06,Blue,5
SUV,80000,2,BMW,BMW X1,2011,950000,Diesel,Third Party insurance,Automatic,17.05,1995,184.0,Others,5
Hatchback,98910,2,Maruti,Maruti Swift,2012,382000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Silver,5
SUV,80000,2,BMW,BMW X1,2011,950000,Diesel,Third Party insurance,Automatic,17.05,1995,184.0,Others,5
Sedan,48247,1,Maruti,Maruti Ciaz,2017,715000,Petrol,Third Party insurance,Automatic,19.12,1373,91.1,Others,5
Hatchback,54515,2,Honda,Honda Brio,2016,382000,Petrol,Third Party insurance,Manual,19.4,1198,86.8,Silver,5
SUV,10000,2,Maruti,Maruti Vitara Brezza,2018,860000,Diesel,Third Party insurance,Manual,24.3,1248,88.5,Others,5
Hatchback,80546,1,Maruti,Maruti Baleno,2017,635000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Red,5
Hatchback,10000,2,Maruti,Maruti Wagon R,2013,325000,LPG,Third Party insurance,Manual,14.6,998,61.6,Others,5
Hatchback,20000,2,Maruti,Maruti Alto,2008,120000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
SUV,20000,1,Tata,Tata Punch,2022,850000,Petrol,Third Party insurance,Manual,20.09,1199,86.63,Others,5
Sedan,10000,1,Skoda,Skoda Slavia,2022,1700000,Petrol,Third Party insurance,Automatic,18.07,999,113.98,Others,5
Sedan,110000,3,Tata,Tata Manza,2012,170000,Petrol,Third Party insurance,Manual,13.7,1368,88.8,Others,5
Sedan,100000,2,Honda,Honda New Accord,2006,200000,Petrol,Third Party insurance,Manual,11.9,2354,142.03008,Others,5
SUV,20000,2,Mahindra,Mahindra Scorpio,2012,400000,Diesel,Third Party insurance,Manual,12.05,2179,120.0,Others,7
SUV,20000,2,Mahindra,Mahindra Scorpio,2012,400000,Diesel,Third Party insurance,Manual,12.05,2179,120.0,Others,7
Hatchback,87773,1,Hyundai,Hyundai i10,2014,327000,Petrol,Comprehensive,Manual,19.81,1086,68.05,Red,5
Sedan,81854,1,Honda,Honda Amaze,2018,627000,Petrol,Comprehensive,Manual,19.5,1199,88.76,White,5
Hatchback,110000,1,Maruti,Maruti Swift,2012,350000,Diesel,Third Party insurance,Manual,22.9,1248,74.0,Others,5
SUV,33090,1,Tata,Tata Nexon,2021,993000,Petrol,Third Party,Manual,17.33,1199,118.35,Others,5
Sedan,76071,2,Maruti,Maruti Ciaz,2016,550000,Petrol,Third Party insurance,Manual,20.73,1373,91.1,Silver,5
Hatchback,60000,3,Renault,Renault KWID,2016,250000,Petrol,Third Party insurance,Manual,25.17,799,53.3,Others,5
SUV,96529,1,Tata,Tata New Safari,2021,1923999,Diesel,Third Party insurance,Automatic,14.08,1956,167.67,Blue,6
Sedan,110000,2,Volkswagen,Volkswagen Vento,2011,270000,Diesel,Third Party insurance,Manual,20.54,1598,103.6,Others,5
SUV,89576,3,Ford,Ford Ecosport,2017,669000,Diesel,Comprehensive,Manual,22.77,1498,98.59,White,5
Sedan,88178,1,Hyundai,Hyundai Verna,2020,1321000,Diesel,Third Party,Manual,25.0,1493,113.45,Blue,5
MUV,70000,2,Maruti,Maruti Ertiga,2013,650000,Diesel,Third Party insurance,Manual,20.77,1248,88.76,Others,7
Sedan,16925,1,Honda,Honda Amaze,2021,706000,Petrol,Third Party insurance,Manual,18.6,1199,88.5,White,5
Hatchback,12000,1,Maruti,Maruti Alto 800,2013,245000,Petrol,Third Party insurance,Manual,22.05,796,47.33,Silver,5
SUV,20000,1,BMW,BMW X3,2018,5500000,Diesel,Third Party insurance,Automatic,16.55,1995,187.7,Others,5
SUV,60000,1,Mahindra,Mahindra XUV500,2013,700000,Diesel,Third Party insurance,Manual,15.1,2179,140.0,Others,7
SUV,60000,1,Mahindra,Mahindra XUV500,2013,700000,Diesel,Third Party insurance,Manual,15.1,2179,140.0,Others,7
Sedan,50000,1,Jaguar,Jaguar XF,2014,2000000,Diesel,Third Party insurance,Automatic,14.74,2993,270.9,Blue,5
Sedan,120000,3,BMW,BMW 5 Series,2018,3500000,Diesel,Third Party insurance,Automatic,20.37,1995,187.74,Blue,5
SUV,50000,2,Tata,Tata Nexon,2019,850000,Diesel,Third Party insurance,Automatic,21.5,1497,108.5,Others,5
MUV,100000,1,Toyota,Toyota Innova,2015,1500000,Diesel,Third Party insurance,Manual,12.99,2494,100.6,Others,7
