Car_type,Kms_driven,No_of_owners,Car_name,Car_model,Model_Year,Car_price,Fuel_type,Insurance_type,Transmission,Mileage,Engine,Max_power,Color,Seating_capacity
SUV,33000,1,Renault,Renault Duster,2019,994999,Petrol,Comprehensive,Automatic,13.9,1498,105.0,White,5
Sedan,71423,1,Maruti,Maruti Swift Dzire,2016,573000,Petrol,Zero Dep,Manual,22.41,1197,88.5,Red,5
Sedan,17811,1,Maruti,Maruti Swift Dzire,2015,658000,Petrol,Comprehensive,Manual,22.41,1197,88.5,Silver,5
SUV,79000,1,Hyundai,Hyundai Creta,2017,1245000,Diesel,Comprehensive,Automatic,17.6,1582,126.2,White,5
Hatchback,9724,1,Maruti,Maruti Baleno,2020,906000,Petrol,Comprehensive,Automatic,21.4,1197,83.1,Silver,5
SUV,75000,1,Hyundai,Hyundai Creta,2019,1195000,Petrol,Comprehensive,Manual,15.8,1591,121.3,White,5
Sedan,20754,1,Toyota,Toyota Yaris,2021,1031000,Petrol,Comprehensive,Manual,17.1,1496,105.94,White,5
Hatchback,50510,3,Hyundai,Hyundai Grand i10,2015,413000,Petrol,Third Party insurance,Manual,18.9,1197,82.0,Red,5
Hatchback,35000,1,Hyundai,Hyundai Grand i10,2019,624000,Petrol,Comprehensive,Manual,18.9,1197,81.86,White,5
Sedan,85000,3,Hyundai,Hyundai Verna,2011,465000,Diesel,Comprehensive,Manual,22.32,1582,126.32,Silver,5
Sedan,48979,1,Honda,Honda City,2018,1050000,Petrol,Third Party insurance,Automatic,18.0,1497,117.3,White,5
SUV,46000,2,Tata,Tata Nexon,2017,725000,Petrol,Third Party insurance,Manual,17.0,1198,108.5,Red,5
SUV,9000,1,Mahindra,Mahindra Thar,2020,1800000,Diesel,Comprehensive,Automatic,17.0,2184,130.0,Red,4
Sedan,70000,2,Ford,Ford Aspire,2018,650000,Diesel,Comprehensive,Manual,26.1,1498,99.23,Maroon,5
Sedan,78000,2,Volvo,Volvo S60,2014,1395000,Diesel,Comprehensive,Automatic,27.03,1969,190.0,Red,5
Sedan,1500,1,Honda,Honda Amaze,2021,865000,Diesel,Comprehensive,Manual,24.7,1498,98.63,Golden Brown,5
Sedan,70000,2,BMW,BMW 5 Series,2011,1423000,Diesel,Comprehensive,Automatic,18.48,1995,177.0,Golden,5
SUV,8187,1,MG,MG Gloster,2023,4399000,Diesel,Comprehensive,Automatic,13.92,1996,158.79,Black,6
Sedan,81777,3,Maruti,Maruti Swift Dzire,2014,475000,Petrol,Comprehensive,Manual,22.41,1197,88.5,Silver,5
Sedan,48698,2,Honda,Honda City,2016,747000,Petrol,Third Party,Automatic,18.0,1497,117.3,Others,5
SUV,21000,1,Kia,Kia Seltos,2020,1590000,Petrol,Comprehensive,Automatic,16.5,1353,138.08,Grey,5
Hatchback,67771,2,Hyundai,Hyundai Grand i10,2016,520000,Petrol,Third Party,Automatic,18.9,1197,82.0,Silver,5
Sedan,60386,1,Maruti,Maruti Swift Dzire,2015,530000,Petrol,Third Party insurance,Manual,22.41,1197,88.5,White,5
Hatchback,48928,1,Tata,Tata Tiago,2018,595000,Petrol,Zero Dep,Automatic,23.84,1199,83.83,Red,5
Hatchback,111374,1,Hyundai,Hyundai i20,2010,312000,Petrol,Comprehensive,Manual,18.5,1197,82.85,Silver,5
SUV,33000,2,Hyundai,Hyundai Creta,2017,919999,Petrol,Comprehensive,Manual,15.8,1591,121.3,Grey,5
Hatchback,40561,1,Maruti,Maruti Alto 800,2021,403000,Petrol,Comprehensive,Manual,22.05,796,47.33,Silver,5
Hatchback,92529,1,Maruti,Maruti Swift,2013,415000,Petrol,Comprehensive,Manual,22.38,1197,88.5,White,5
Sedan,42000,1,Honda,Honda Amaze,2019,850000,Petrol,Comprehensive,Automatic,18.1,1199,88.7,Maroon,5
MUV,55342,1,Kia,Kia Carnival,2020,2700000,Diesel,Comprehensive,Automatic,14.11,2199,197.26,Aurora Black Pearl,7
SUV,51000,1,Ford,Ford Ecosport,2021,1145000,Diesel,Comprehensive,Manual,21.7,1498,98.96,Brown,5
SUV,37000,2,Mahindra,Mahindra XUV500,2018,1275000,Diesel,Comprehensive,Manual,15.1,2179,152.87,Silver,7
Hatchback,36468,1,Honda,Honda Jazz,2017,645000,Petrol,Third Party insurance,Manual,18.7,1199,88.7,Silver,5
SUV,11250,1,Mahindra,Mahindra XUV300,2022,1440000,Petrol,Comprehensive,Manual,16.82,1197,108.62,Black,5
MUV,36000,1,Maruti,Maruti Ertiga,2019,1145000,Petrol,Comprehensive,Manual,19.01,1462,103.26,Golden,7
SUV,36368,1,Hyundai,Hyundai Venue,2019,1225000,Petrol,Comprehensive,Automatic,18.15,998,118.35,Blue,5
Sedan,36000,2,Mercedes-Benz,Mercedes-Benz S-Class,2016,5275000,Diesel,Comprehensive,Automatic,13.5,2987,254.79,White,5
SUV,62000,3,BMW,BMW X3,2017,3800000,Diesel,Comprehensive,Automatic,18.56,1995,190.0,White,5
Sedan,39466,1,Honda,Honda City,2018,888000,Petrol,Comprehensive,Manual,17.4,1497,117.6,Brown,5
Hatchback,49570,1,Maruti,Maruti Swift,2014,507000,Petrol,Comprehensive,Manual,22.38,1197,88.5,White,5
Sedan,23382,2,Volkswagen,Volkswagen Vento,2018,1019999,Petrol,Comprehensive,Automatic,18.19,1197,103.2,Beige,5
Hatchback,42954,1,Maruti,Maruti S-Presso,2021,472000,Petrol,Comprehensive,Manual,21.7,998,67.05,White,5
Hatchback,68306,1,Maruti,Maruti Swift,2014,471000,Petrol,Third Party,Manual,22.38,1197,88.5,Silver,5
Hatchback,54961,1,Hyundai,Hyundai i20,2018,821000,Diesel,Comprehensive,Manual,22.54,1396,88.76,Star Dust,5
Hatchback,91087,1,Maruti,Maruti Swift,2015,509999,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Red,5
Hatchback,16691,1,Renault,Renault KWID,2022,599000,Petrol,Comprehensive,Manual,21.74,999,67.0,White,5
Hatchback,80190,1,Maruti,Maruti Wagon R,2016,401999,Petrol,Comprehensive,Manual,20.51,998,67.04,Brown,5
SUV,54639,1,Hyundai,Hyundai Creta,2017,1002000,Petrol,Comprehensive,Manual,15.29,1591,121.3,Red,5
SUV,50225,1,Maruti,Maruti SX4 S Cross,2020,975000,Petrol,Third Party insurance,Manual,18.55,1462,103.25,Grey,5
Hatchback,68017,1,Hyundai,Hyundai i20,2018,795000,Diesel,Third Party insurance,Manual,22.54,1396,88.76,Blue,5
Hatchback,87912,1,Volkswagen,Volkswagen Polo,2016,550000,Petrol,Comprehensive,Manual,16.2,1199,74.0,Flash Red,5
SUV,2045,1,Tata,Tata Nexon,2021,1298000,Petrol,Third Party insurance,Manual,17.57,1199,118.36,Black,5
SUV,24305,1,Maruti,Maruti SX4 S Cross,2021,1085000,Petrol,Not Available,Manual,18.55,1462,103.25,Blue,5
Hatchback,2500,1,Tata,Tata Nano,2015,335000,Petrol,Third Party insurance,Automatic,25.4,624,37.5,Purple,4
SUV,31489,1,Tata,Tata Nexon,2020,1109000,Petrol,Comprehensive,Automatic,17.05,1199,118.35,Blue,5
Sedan,82268,2,Fiat,Fiat Linea,2014,350000,Petrol,Comprehensive,Manual,14.6,1368,112.0,Golden,5
SUV,73834,1,Ford,Ford Ecosport,2019,894999,Diesel,Zero Dep,Manual,23.0,1498,98.96,Black,5
SUV,73000,2,Toyota,Toyota Fortuner,2014,1775000,Diesel,Comprehensive,Manual,13.0,2982,168.5,Grey,7
Hatchback,41436,1,Maruti,Maruti Celerio,2017,466000,Petrol,Comprehensive,Manual,23.1,998,67.04,Silver,5
Sedan,19024,2,Honda,Honda City,2019,924000,Petrol,Comprehensive,Manual,17.4,1497,117.6,Brown,5
MUV,73000,1,Mahindra,Mahindra Xylo,2016,775000,Diesel,Comprehensive,Manual,14.02,2179,118.3,Red,8
Hatchback,73140,2,Maruti,Maruti Alto 800,2020,378000,Petrol,Third Party,Manual,22.05,796,47.33,Red,5
Hatchback,29289,1,Maruti,Maruti Swift,2015,555000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Silver,5
Sedan,39116,1,Honda,Honda City,2016,899000,Petrol,Third Party insurance,Automatic,18.0,1497,117.3,Silver,5
Hatchback,41958,1,Maruti,Maruti Alto 800,2019,370000,Petrol,Comprehensive,Manual,24.7,796,47.3,Silver,5
SUV,26626,1,Honda,Honda WR-V,2018,810000,Petrol,Comprehensive,Manual,17.5,1199,88.7,Brown,5
Hatchback,63460,1,Honda,Honda Jazz,2019,774000,Petrol,Third Party insurance,Automatic,18.2,1199,88.7,White,5
Hatchback,35711,1,Hyundai,Hyundai Santro,2019,530000,Petrol,Comprehensive,Manual,20.3,1086,68.0,Red,5
SUV,20057,1,Honda,Honda WR-V,2020,944999,Petrol,Third Party insurance,Manual,16.5,1199,88.5,Brown,5
Hatchback,25396,1,Tata,Tata Altroz,2020,880000,Petrol,Not Available,Manual,19.33,1199,86.83,Golden,5
Hatchback,88000,1,Hyundai,Hyundai i20,2013,525000,Diesel,Comprehensive,Manual,21.27,1396,88.76,Brown,5
SUV,62000,1,Jeep,Jeep Compass,2019,1605000,Petrol,Comprehensive,Automatic,14.1,1368,160.77,Grey,5
Sedan,35993,1,Honda,Honda City,2020,1170000,Petrol,Not Available,Manual,18.6,1498,119.35,PLATINUM WHITE PEARL,5
Hatchback,34000,1,Hyundai,Hyundai Grand i10,2017,650000,Petrol,Comprehensive,Automatic,18.9,1197,81.86,Silver,5
SUV,51338,1,Honda,Honda WR-V,2019,875000,Petrol,Comprehensive,Manual,17.5,1199,88.7,Red,5
Hatchback,74280,1,Hyundai,Hyundai Grand i10,2015,500000,Petrol,Comprehensive,Manual,18.9,1197,82.0,Wine Red,5
SUV,82000,1,Land Rover,Land Rover Range Rover Sport,2019,9500000,Diesel,Third Party insurance,Automatic,12.65,2993,296.0,Grey,5
Sedan,63773,1,Audi,Audi A6,2015,2195000,Diesel,Not Available,Automatic,17.68,1968,174.33,Blue,5
Hatchback,101356,2,Hyundai,Hyundai Grand i10,2015,395000,Petrol,Comprehensive,Manual,18.9,1197,82.0,Red,5
Hatchback,75591,1,Maruti,Maruti Alto 800,2020,421000,CNG,Third Party insurance,Manual,31.59,796,40.36,Others,4
SUV,72208,1,Hyundai,Hyundai Creta,2017,1300000,Petrol,Comprehensive,Automatic,13.0,1591,121.3,Blue,5
Hatchback,51489,1,Maruti,Maruti Swift,2014,490000,Petrol,Comprehensive,Manual,22.38,1197,88.5,Blue,5
Hatchback,74643,1,Maruti,Maruti Ignis,2017,520000,Petrol,Comprehensive,Automatic,20.89,1197,81.8,Others,5
SUV,44000,2,BMW,BMW X5,2008,1450000,Diesel,Comprehensive,Automatic,15.3,2993,258.0,Golden,5
Hatchback,79575,1,Honda,Honda Jazz,2017,616000,Petrol,Zero Dep,Automatic,19.0,1199,88.7,Silver,5
SUV,54097,1,Honda,Honda WR-V,2018,825000,Petrol,Third Party insurance,Manual,17.5,1199,88.7,White,5
Sedan,35288,2,Honda,Honda City,2018,838000,Petrol,Comprehensive,Manual,17.4,1497,117.6,Others,5
Hatchback,70314,1,Maruti,Maruti Swift,2019,618000,Petrol,Third Party insurance,Automatic,22.56,1197,88.5,Silver,5
SUV,96939,2,Renault,Renault Duster,2017,875000,Diesel,Third Party,Manual,19.72,1461,108.45,Black,5
Hatchback,44824,2,Nissan,Nissan Micra,2010,390000,Petrol,Comprehensive,Manual,18.06,1198,75.0,Red,5
MUV,169219,2,Toyota,Toyota Innova,2014,1349000,Diesel,Zero Dep,Manual,12.99,2494,100.6,Golden,7
Sedan,92673,2,Honda,Honda City,2012,500000,Petrol,Comprehensive,Manual,16.8,1497,116.3,Taffeta White,5
SUV,79000,2,Mercedes-Benz,Mercedes-Benz GL-Class,2014,4100000,Diesel,Comprehensive,Automatic,11.3,2987,254.8,White,7
SUV,20183,1,Jeep,Jeep Compass,2020,2190000,Diesel,Third Party insurance,Automatic,17.1,1956,173.0,Minimal Grey,5
Sedan,77130,1,Toyota,Toyota Yaris,2018,795000,Petrol,Third Party insurance,Automatic,17.8,1496,105.5,White,5
SUV,45000,1,Ford,Ford Ecosport,2017,775000,Petrol,Comprehensive,Automatic,14.7,1496,120.69,Brown,5
Hatchback,27025,2,Maruti,Maruti Baleno,2017,745000,Petrol,Zero Dep,Automatic,19.56,1197,81.8,Grey,5
SUV,105153,1,Kia,Kia Seltos,2019,1125000,Petrol,Third Party insurance,Manual,16.1,1353,138.0,White,5
SUV,70509,1,Mahindra,Mahindra XUV500,2016,1030000,Diesel,Third Party insurance,Manual,16.0,2179,140.0,Brown,7
Hatchback,11662,2,Renault,Renault KWID,2020,582000,Petrol,Third Party,Automatic,22.0,999,67.0,Silver,5
Hatchback,36176,1,Hyundai,Hyundai Grand i10,2018,615000,Petrol,Third Party,Manual,18.9,1197,81.86,White,5
Hatchback,74342,2,Honda,Honda Jazz,2015,560000,Petrol,Third Party,Automatic,19.0,1199,88.7,Red,5
Hatchback,89837,1,Maruti,Maruti Baleno,2016,710000,Diesel,Comprehensive,Manual,27.39,1248,74.0,Silver,5
Hatchback,11912,2,Maruti,Maruti Swift,2015,535000,Petrol,Zero Dep,Manual,21.21,1197,81.8,White,5
Hatchback,55544,2,Maruti,Maruti Swift,2012,446000,Diesel,Comprehensive,Manual,22.9,1248,74.0,Red,5
SUV,27027,1,Ford,Ford Ecosport,2019,1018000,Petrol,Comprehensive,Automatic,14.8,1497,121.36,White,5
Sedan,56363,1,Honda,Honda City,2017,840000,Petrol,Third Party insurance,Automatic,18.0,1497,117.3,Silver,5
Sedan,42094,2,Hyundai,Hyundai Verna,2016,654000,Petrol,Comprehensive,Manual,17.01,1591,121.3,Others,5
SUV,114912,1,Kia,Kia Seltos,2019,1125000,Petrol,Comprehensive,Manual,16.1,1353,138.0,White,5
Hatchback,33649,1,Maruti,Maruti Swift,2016,585000,Petrol,Comprehensive,Manual,22.0,1197,81.8,Red,5
SUV,54000,1,Kia,Kia Seltos,2019,1250000,Petrol,Zero Dep,Manual,16.8,1497,113.43,Orange,5
Sedan,69798,2,Hyundai,Hyundai Xcent,2014,475000,Petrol,Comprehensive,Manual,19.1,1197,82.0,Silver,5
Hatchback,69000,2,Hyundai,Hyundai i10,2010,310000,Petrol,Comprehensive,Manual,20.36,1197,78.9,Red,5
SUV,49001,1,Jeep,Jeep Compass,2020,2395000,Diesel,Third Party insurance,Automatic,17.1,1956,173.0,White,5
Sedan,57527,2,Hyundai,Hyundai Verna,2017,1085000,Diesel,Comprehensive,Automatic,22.0,1582,126.2,Fiery Red,5
Hatchback,57367,1,Fiat,Fiat Punto EVO,2015,475000,Diesel,Comprehensive,Manual,20.5,1248,91.7,T Wine,5
Hatchback,50936,2,Maruti,Maruti Wagon R,2015,405999,Petrol,Comprehensive,Manual,20.51,998,67.04,White,5
Hatchback,23237,1,Hyundai,Hyundai i20,2022,1084000,Diesel,Third Party insurance,Manual,25.0,1493,98.63,White,5
Hatchback,66596,1,Maruti,Maruti Celerio,2016,445000,Petrol,Zero Dep,Automatic,23.1,998,67.04,Others,5
SUV,36613,1,Mahindra,Mahindra XUV500,2016,1382000,Diesel,Comprehensive,Manual,16.0,2179,140.0,Silver,7
Sedan,74104,1,Maruti,Maruti Swift Dzire,2015,601000,Petrol,Comprehensive,Manual,20.85,1197,83.14,White,5
Hatchback,6777,1,Hyundai,Hyundai Santro,2022,594000,Petrol,Comprehensive,Manual,20.3,1086,68.05,White,5
SUV,14560,1,Ford,Ford Ecosport,2020,960000,Petrol,Comprehensive,Manual,15.9,1496,120.69,White,5
Hatchback,27000,1,Maruti,Maruti S-Presso,2021,575000,Petrol,Comprehensive,Automatic,21.7,998,67.05,White,5
Sedan,90333,2,Honda,Honda City,2015,729000,Petrol,Comprehensive,Automatic,18.0,1497,117.3,Silver,5
SUV,50114,1,Mini,Mini Cooper Countryman,2019,3575000,Petrol,Third Party insurance,Automatic,16.6,1998,189.08,Blue,5
SUV,69301,1,Maruti,Maruti Vitara Brezza,2017,961999,Diesel,Third Party insurance,Manual,24.3,1248,88.5,Silver,5
Hatchback,71306,1,Renault,Renault KWID,2021,450000,Petrol,Comprehensive,Manual,21.74,999,67.0,Blue,5
Hatchback,35135,1,Maruti,Maruti Baleno,2019,849000,Petrol,Comprehensive,Automatic,19.56,1197,81.8,Prime Star Gaze,5
Hatchback,40561,1,Maruti,Maruti Ritz,2016,535000,Diesel,Comprehensive,Manual,23.2,1248,73.94,White,5
Hatchback,90000,1,Hyundai,Hyundai i20,2012,434999,Petrol,Third Party insurance,Manual,17.0,1197,80.0,Brown,5
Hatchback,60000,2,Honda,Honda Jazz,2017,685000,Petrol,Comprehensive,Automatic,19.0,1199,88.7,Grey,5
SUV,30000,1,BMW,BMW X3,2019,5750000,Diesel,Third Party,Automatic,16.55,1995,187.7,White,5
SUV,60000,2,Renault,Renault Duster,2016,730000,Diesel,Comprehensive,Manual,19.87,1461,83.8,Brown,5
SUV,102000,1,Mahindra,Mahindra XUV500,2015,1145000,Diesel,Third Party insurance,Manual,16.0,2179,140.0,White,7
Hatchback,41659,2,Maruti,Maruti Wagon R,2015,409999,Petrol,Third Party insurance,Manual,18.9,998,67.1,Red,5
Sedan,85300,2,Audi,Audi A4,2009,1075000,Petrol,Third Party insurance,Automatic,12.3,1781,163.2,White,5
Sedan,32483,2,Hyundai,Hyundai Verna,2017,849000,Petrol,Comprehensive,Automatic,17.01,1591,121.3,Red,5
Hatchback,34376,1,Hyundai,Hyundai i20,2018,749000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,Blue,5
SUV,36540,1,Hyundai,Hyundai Creta,2017,872000,Petrol,Third Party insurance,Manual,15.29,1591,121.3,Silver,5
Hatchback,148625,2,Hyundai,Hyundai i20,2011,306000,Petrol,Third Party insurance,Manual,17.0,1197,80.0,Silver,5
Sedan,81000,4,Audi,Audi A6,2013,994999,Diesel,Comprehensive,Automatic,14.57,2967,241.38,Grey,5
Hatchback,5609,2,Hyundai,Hyundai i10,2013,348000,Petrol,Third Party,Manual,19.81,1086,68.05,White,5
Sedan,37000,1,Audi,Audi A3,2019,2425000,Petrol,Third Party insurance,Automatic,19.2,1395,150.0,Blue,5
SUV,6000,1,Hyundai,Hyundai Alcazar,2021,1725000,Petrol,Third Party insurance,Manual,14.5,1999,156.9,Silver,6
Sedan,61000,1,Renault,Renault Fluence,2013,500000,Diesel,Comprehensive,Manual,21.8,1461,78.0,Silver,5
Hatchback,30285,2,Renault,Renault KWID,2018,417000,Petrol,Comprehensive,Automatic,24.04,999,67.0,Silver,5
Sedan,80153,2,Volkswagen,Volkswagen Vento,2011,399000,Diesel,Comprehensive,Manual,20.54,1598,103.6,White,5
Hatchback,49641,1,Hyundai,Hyundai Grand i10,2016,541000,Petrol,Comprehensive,Automatic,18.9,1197,82.0,Others,5
Hatchback,83075,2,Maruti,Maruti Baleno,2016,568000,Petrol,Comprehensive,Automatic,21.4,1197,83.1,Silver,5
Hatchback,45677,1,Maruti,Maruti Baleno,2018,730000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Red,5
Hatchback,81849,1,Maruti,Maruti Celerio,2017,446000,Petrol,Third Party insurance,Manual,23.1,998,67.04,White,5
Hatchback,67791,2,Maruti,Maruti Swift,2015,638000,Diesel,Comprehensive,Manual,25.2,1248,74.0,Silver,5
SUV,38100,1,Volvo,Volvo XC40,2018,3750000,Diesel,Third Party,Automatic,18.0,1969,190.0,Red,5
Hatchback,65015,1,Hyundai,Hyundai i20,2018,694000,Petrol,Comprehensive,Manual,18.6,1197,81.83,Others,5
SUV,47000,2,Mercedes-Benz,Mercedes-Benz GLC,2018,4700000,Diesel,Not Available,Automatic,17.9,2143,170.0,Blue,5
Hatchback,62029,1,Maruti,Maruti Swift,2014,493000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,White,5
Hatchback,94926,1,Maruti,Maruti Swift,2017,637000,Diesel,Comprehensive,Manual,25.2,1248,74.0,Silver,5
Hatchback,119487,1,Hyundai,Hyundai i20,2012,365000,Petrol,Third Party insurance,Manual,17.0,1197,80.0,Grey,5
SUV,126000,1,Mahindra,Mahindra Bolero,2019,825000,Diesel,Comprehensive,Manual,15.96,2523,62.1,White,7
Sedan,70332,1,Volkswagen,Volkswagen Ameo,2017,645000,Diesel,Comprehensive,Manual,21.66,1498,108.62,Grey,5
Hatchback,37950,1,Maruti,Maruti Ignis,2017,585000,Petrol,Third Party insurance,Manual,20.89,1197,81.8,Grey,5
Hatchback,38100,1,Hyundai,Hyundai i20,2019,835000,Petrol,Comprehensive,Manual,18.6,1197,81.86,Silver,5
SUV,156039,2,Toyota,Toyota Fortuner,2012,1648999,Diesel,Comprehensive,Manual,12.55,2982,168.5,Blue,7
Sedan,56000,2,Maruti,Maruti SX4,2008,330000,Petrol,Comprehensive,Manual,15.0,1586,104.68,Red,5
Hatchback,42000,2,Honda,Honda Brio,2014,425000,Petrol,,Manual,19.4,1198,86.8,White,5
Hatchback,93003,1,Hyundai,Hyundai i20,2018,750000,Diesel,,Manual,22.54,1396,88.73,Red,5
Hatchback,36000,2,Hyundai,Hyundai Grand i10,2017,675000,Petrol,,Automatic,18.9,1197,82.0,White,5
